user_id,m3_retained
kaid_483454037093705173369882,0
kaid_487722784016582957117733,0
kaid_484635217118371877927998,0
kaid_479926222895265423021468,0
kaid_485821819096617123426025,0
kaid_486309603842346224702461,0
kaid_486774499540391992805270,0
kaid_483857764763076005608596,1
kaid_910698310217856170047176,0
kaid_906322233926728618767900,0
kaid_915954022814578405750693,0
kaid_914508769715891721068220,0
kaid_910924239090192352523115,0
kaid_917818195273076084544378,0
kaid_911692662537865073046728,0
kaid_914054650800071683238189,0
kaid_912184786756739477280851,0
kaid_918108051763098310691499,0
kaid_918424429472956675055535,0
kaid_1179258667657565741717895,0
kaid_1191361913261852676014332,0
kaid_1182310297330609481848481,0
kaid_1193329142497355207165680,0
kaid_1192305805767753808015780,0
kaid_1193364057985487378717700,0
kaid_1183988096961942811744281,0
kaid_1186980827716511657947784,0
kaid_1188391831155283064455184,0
kaid_758484070224856903232561,0
kaid_768009932221454773011383,0
kaid_769452461413140771201130,0
kaid_760557392338138901501453,0
kaid_760059045918557503955690,1
kaid_764771144625080632561243,0
kaid_7676610593456834027887,0
kaid_297449915333612528087143,0
kaid_31002782537297439714190,0
kaid_304601979532006536514677,0
kaid_305562553656836996862179,0
kaid_306640870002671847610044,0
kaid_306742481672948427307406,0
kaid_303941057842554173627029,0
kaid_306969246615097820607115,0
kaid_302892934332719916260011,0
kaid_298486866738103909481594,0
kaid_306834261028262095255420,0
kaid_301572137208899366558883,0
kaid_3037703088971677773469,0
kaid_22558480426275903893988,0
kaid_228235680350205998563888,0
kaid_22987003294329263166279,0
kaid_227357701048413812098357,0
kaid_229172099448264610284872,0
kaid_239330522177870351828129,0
kaid_230310041843280142347628,0
kaid_23266508217469712185038,0
kaid_236416340359467238786549,0
kaid_233823052570767435513185,0
kaid_231820058768866909468510,0
kaid_234185574623163396346367,0
kaid_2259145425930813707702,0
kaid_226711809362139195325153,0
kaid_231489012694272623154916,0
kaid_227830633874067520220127,0
kaid_23663684138296734095605,0
kaid_615772913074081736322549,0
kaid_614439728075751731231863,0
kaid_611254326404097739819945,0
kaid_607695329922232411681653,0
kaid_610924325949685198837150,0
kaid_614700717464702262437497,0
kaid_607242904979852550068264,0
kaid_603374762960299021954001,0
kaid_525815501213913869742410,0
kaid_520914111193407832781055,0
kaid_528061984989648395154026,0
kaid_521661115079486975164277,0
kaid_521297752449037881883077,0
kaid_524839229629133966768401,0
kaid_522282785491918081285536,0
kaid_527606864914858564752958,0
kaid_520854368194948548791677,0
kaid_534597322124039741207029,0
kaid_532264015257095402891642,0
kaid_534863342751254072478002,0
kaid_522009678346324668016367,0
kaid_525075666481812825431393,0
kaid_532734258739841351682937,0
kaid_816606100276554281331997,0
kaid_823960672466895989882304,0
kaid_822611396302790822313873,0
kaid_825184185344120990135856,0
kaid_818852578504786105255680,0
kaid_819639902866694466599219,0
kaid_821115510425496523282623,0
kaid_825057918086678912255937,0
kaid_41398001058166542552442,0
kaid_405198966742035040266129,0
kaid_406359595195326718237864,0
kaid_412766891867002847108980,0
kaid_408731021711904556183946,0
kaid_412113093578679025713667,0
kaid_414192204251746962727787,0
kaid_412114044671064599510729,0
kaid_781313612884993417879834,0
kaid_774341439546434114616920,0
kaid_777288387262178440744319,1
kaid_773124203866188303350346,0
kaid_776101063034840997809856,0
kaid_776496547032742467429163,1
kaid_1066902314177067891422521,0
kaid_1063142469604611571669362,0
kaid_1055796886861040545458424,0
kaid_1059437525642772515041333,1
kaid_1062896966288217801867669,0
kaid_1066815341308053482952899,0
kaid_1055268358066031863652333,0
kaid_1061581173512497299257984,0
kaid_1061741336923632714353681,0
kaid_1064874492167757995323793,0
kaid_1059044406269274370220892,0
kaid_1055401053084042534337900,0
kaid_1053445516599548482122228,1
kaid_1054838011959207542609685,0
kaid_1044438393267895169896627,0
kaid_1054342312308845815803509,0
kaid_1052605670219224593750147,0
kaid_1045887954149212398450785,0
kaid_1045109097941504800372842,0
kaid_1049489455167961843134347,0
kaid_104653638337849585629943,0
kaid_1051791290826953226635678,1
kaid_1048242966907940443465306,0
kaid_1050327374559351545318464,0
kaid_1047384054969010218301072,0
kaid_1002078076822490080481401,0
kaid_1005959487448832123363173,0
kaid_1008621437804024347092990,0
kaid_100383685733815156758581,0
kaid_1006201840177792625490891,1
kaid_1002719542787670178332166,0
kaid_1010169892495396056729952,0
kaid_1008020681763419139475215,0
kaid_1008278814788689969837174,0
kaid_1000011729644128754954426,0
kaid_1171201517557374415478215,0
kaid_1167046789031829269062417,0
kaid_1166451791040259308218863,0
kaid_1171486517665994078127164,1
kaid_1164768999511215327705248,0
kaid_1175793393775962232659968,0
kaid_1165533200369345835193828,0
kaid_1173361408494548850963291,0
kaid_1170869835579898948795063,0
kaid_1166853879489562110186020,1
kaid_1171694531359405580183637,0
kaid_1168475999211456059430235,0
kaid_1164638111436497497656272,0
kaid_117411053414375822883039,0
kaid_1173801527150843095501640,0
kaid_1166451213552537201947966,0
kaid_1174594727620897687918981,0
kaid_1174091755237146886510967,0
kaid_172716595624424131723482,0
kaid_180888104065319435708674,0
kaid_168721589330070389751668,0
kaid_176288841600825934321310,0
kaid_178965034701941594365197,0
kaid_171358793385907182170841,0
kaid_167569696178549414384138,0
kaid_178626460128037258728089,1
kaid_175215547539904099746325,0
kaid_169313382156537892196259,0
kaid_180239864249858108853705,0
kaid_176694011778201769908738,0
kaid_167504197875959251054821,0
kaid_176989139258051563422349,0
kaid_175776443037725977525376,0
kaid_170676017970584552596904,0
kaid_1200634813908600354494639,0
kaid_119724384552710294335828,0
kaid_1206031717978785345837840,1
kaid_1204650045561965747013215,1
kaid_1204905176315392902727263,0
kaid_1200188431569951179777344,0
kaid_1198147054058858617073229,0
kaid_1205558708574090361010058,0
kaid_1206298093256699011290676,0
kaid_1199776846505369127181071,0
kaid_1014879794467333962335565,0
kaid_1016689769642474096229853,0
kaid_101180452181619450240978,0
kaid_101450462467881267131899,0
kaid_1023308956317279258947852,0
kaid_1023391905957010168564398,0
kaid_1014380835164598164740463,0
kaid_1025186756394644394468698,0
kaid_101214096991221641675475,0
kaid_1015634131107851287469504,0
kaid_1011091939272184564983250,0
kaid_1012963046046223608084058,0
kaid_1015985431846410280715061,0
kaid_1019550882224899372977209,0
kaid_1021076556410846020963073,1
kaid_310345819337134947803582,0
kaid_317230632072719175771448,1
kaid_322252267228696869065846,1
kaid_314334547583876938428770,0
kaid_318510772458960565360099,0
kaid_319131622860439966418837,0
kaid_325089387218799431642929,0
kaid_322505551202140537869634,0
kaid_315120640673409758409457,0
kaid_318871270372377828016258,0
kaid_318149805126820136052742,0
kaid_3161899301403785772153,0
kaid_315656622279777304430202,0
kaid_317087169087417064189022,0
kaid_317322930110826913231437,1
kaid_315089421452896711951517,1
kaid_313002625259762700322728,0
kaid_133948728940473683912199,0
kaid_127430035601373090190104,0
kaid_128939865121490520528004,0
kaid_13288267403220187937717,0
kaid_124455502332908885791385,0
kaid_134936460532551550667433,0
kaid_132877347272461693871435,0
kaid_126799664879598196533253,0
kaid_127124677548236266969521,0
kaid_125635215901491243505808,0
kaid_122256283895666425407604,0
kaid_132809571361953895914294,0
kaid_129467390958489532352717,0
kaid_128209201169720249920999,0
kaid_128076564566624833968055,0
kaid_129559192691861171580036,0
kaid_130591527539032722268802,0
kaid_1037081003126754206704415,0
kaid_1032300717454606484692459,1
kaid_1032672022789567974974145,0
kaid_1033481121811977348626135,0
kaid_1034725569773301756466277,0
kaid_103732209671841395686142,0
kaid_1028171204630526401598686,0
kaid_1027808819255203053085590,0
kaid_1026768346947814240660268,0
kaid_1031995950085170704225563,0
kaid_102816935757073209693011,0
kaid_1039228409549543762250634,0
kaid_1028274474447202597700376,0
kaid_1037140392158883015354795,0
kaid_1102043253673390972111820,0
kaid_1107346038297743092193855,0
kaid_1101152075305105852039454,0
kaid_1102764480927047521905825,0
kaid_1108862755321603419129587,0
kaid_1111308085450162629395107,0
kaid_1102596413720181352623035,1
kaid_1109281936863051463335618,0
kaid_1101706932952892033543990,1
kaid_1109400651551974315286434,0
kaid_1110706657295452468422031,0
kaid_1100003706110569322211362,0
kaid_1101053045646148581035526,0
kaid_1101798838002429609353422,0
kaid_1120251290530994641293854,0
kaid_1119917309832473786018543,0
kaid_111765284165944508088448,0
kaid_1120520334056078107868888,0
kaid_1122905871659094290816785,0
kaid_1113569189115712025095465,1
kaid_1123848568585006598885022,0
kaid_1113397533131243892377710,0
kaid_1121073455808004429822487,0
kaid_1111406769094229445323123,0
kaid_1115077478799823822439221,0
kaid_1118452249362467716387010,1
kaid_1115324481009953720217921,0
kaid_1119965729063087504543228,0
kaid_1074428875226208481483072,0
kaid_1068171467716755363685421,0
kaid_108269990968426335083692,0
kaid_1079712297173443740220247,0
kaid_1071104581747558906853089,0
kaid_1068282618366515319470390,0
kaid_10699876372790747945296,0
kaid_1067682392940338094714709,0
kaid_1079031678380926396343734,0
kaid_1078794280420090616233437,0
kaid_1073624289645118359517264,0
kaid_1080060929481075262278802,0
kaid_1076455420459241996337114,0
kaid_1079552349015561770017478,0
kaid_107485455653827861167188,0
kaid_1068922166356845667949314,1
kaid_1151502098057762732757567,0
kaid_1159945428181906509123533,0
kaid_1157597015011782129959980,0
kaid_1162709246077547728415154,0
kaid_1163308386899708213027582,0
kaid_1151429212505112664980387,0
kaid_1164217090627036084070096,0
kaid_1154400664565281888689378,0
kaid_1148729836737160393992584,0
kaid_1158803169580402334497373,0
kaid_1159201108058122231636225,0
kaid_116068858146782292491746,0
kaid_1087000075719571310954122,0
kaid_1095954885165977408603593,0
kaid_1092963471358539336767903,0
kaid_1085831509350062101305956,0
kaid_1084609451273975178177705,0
kaid_1087340190945013960121332,0
kaid_1093511608641655824785982,0
kaid_109230751964203400696477,0
kaid_1095367407070946275905466,0
kaid_1097530238413278473200085,0
kaid_1088235696785352003799077,0
kaid_1096557349939655516232688,0
kaid_1093604647005046196983433,0
kaid_569885055773982264132353,0
kaid_564479545461225831348456,0
kaid_563597411383158815800924,0
kaid_565710757991190040021401,0
kaid_566937100930946969506509,1
kaid_566534719281048375615274,0
kaid_570467948910784672125820,0
kaid_574022663238644526886706,0
kaid_566636309470744223560985,0
kaid_565846642583615119461530,0
kaid_574327564312103400706108,0
kaid_563988306971952350758860,0
kaid_566814742711574422265152,0
kaid_563257674251998745291721,0
kaid_733769930583303363500015,0
kaid_733405716024296757931469,0
kaid_729184031444482088559968,1
kaid_727576570486927455616271,0
kaid_743447996201295477898778,0
kaid_735100267016480062178556,0
kaid_741550114882994712613431,1
kaid_733015406955352980033300,0
kaid_730483391398064067041414,0
kaid_73047736899003998631998,0
kaid_736410770695477401241815,1
kaid_743391089076438822272305,0
kaid_735057988724373952585115,0
kaid_742441696666536288776204,0
kaid_73991813439584787958811,0
kaid_728473372993639330993943,0
kaid_730981636587079652220704,0
kaid_72892914117708899938,1
kaid_742182688857009956617605,0
kaid_1125534578491707723050284,0
kaid_1133169601796003777165913,0
kaid_1133654457388666625080579,0
kaid_1125698405880656289696457,0
kaid_1126764515966720628667817,0
kaid_1129599073243855009617580,0
kaid_1125816588902752627132265,0
kaid_1127188887184855395901426,0
kaid_1131595417798477060084964,0
kaid_1125829439601423377433909,0
kaid_474380944183611886629283,0
kaid_473465950765910790273554,0
kaid_465997766912405896390824,0
kaid_469206464856291560209031,0
kaid_476982409934936986549031,0
kaid_474597946503765537657445,0
kaid_475808055564700131680222,0
kaid_46989707954000733999826,0
kaid_465806679702867882370276,0
kaid_476288688721706936379326,0
kaid_464266681434526902304526,1
kaid_469888079580370729706896,0
kaid_476785913331659390400038,0
kaid_471224273514555400726021,0
kaid_470116758755985009135724,0
kaid_794378524747183817251305,0
kaid_783843265289173289227569,0
kaid_796324098915593326428014,0
kaid_78832993856204029431501,0
kaid_78521356770073686168983,0
kaid_798150436327442472947220,0
kaid_784611219730703966264115,1
kaid_790052813606973121695482,0
kaid_794838704493666440719718,0
kaid_791957520260291255452313,0
kaid_784053274097333907310299,0
kaid_787190710583328310155318,0
kaid_785205319376903550447420,0
kaid_793652396455832731571193,0
kaid_240922614311182546162429,0
kaid_24250920118017112525063,1
kaid_246812522219508261502295,0
kaid_241407684368480643106698,0
kaid_250272307393346302209992,0
kaid_243510913306884422254592,0
kaid_24454453674698204568597,0
kaid_240781702098526730827387,0
kaid_24572649645979351438955,0
kaid_247398638588420008652815,0
kaid_240434317442491091506806,1
kaid_245904378381861471923918,0
kaid_148306652459555040473681,0
kaid_138621818905195408271931,0
kaid_140966873629080921675949,0
kaid_136960583071737434421470,0
kaid_146590026595894021417973,0
kaid_145642425817958982171869,0
kaid_145907156219575370483103,1
kaid_146640533973016492545061,1
kaid_144579372517194928907258,0
kaid_136962420059119968367302,0
kaid_1460822908365314081716,0
kaid_140093415106847852945458,1
kaid_14599802333216791369366,0
kaid_493996607134421424113571,0
kaid_505954356565173798354600,0
kaid_501285939742131161344678,0
kaid_496385078805528978331627,0
kaid_500564113645481862642,0
kaid_496192007704406465708416,0
kaid_497268825105275801225635,0
kaid_497348301995595685573926,0
kaid_503575278350321983466684,0
kaid_49847748519827685656410,0
kaid_63365617408967926928229,0
kaid_641475483397301749025391,0
kaid_641190630970525289741433,0
kaid_639735301846437732320147,0
kaid_637225303527037786914662,0
kaid_640598247530542298978782,0
kaid_638868034260747884888367,0
kaid_631912950373862835525080,0
